Interpolated X1	Interpolated Y1	Interpolated X 2	Interpolated Y 2
1308,34083408342	-14,8729775265524	1308,34083408342	25,3693480204017
1310,73107310732	-14,832611142314	1310,73107310732	25,3129305548552
1313,12131213123	-14,7931913203318	1313,12131213123	25,2567886206618
1315,51155115513	-14,7560871947193	1315,51155115513	25,2012694455443
1317,90179017903	-14,7203292189217	1317,90179017903	25,1461122898287
1320,29202920293	-14,6867676927691	1320,29202920293	25,0914822820279
1322,68226822684	-14,6550731233122	1322,68226822684	25,0373003438341
1325,07250725074	-14,6254720880087	1325,07250725074	24,9835452635261
1327,46274627464	-14,5984432651264	1327,46274627464	24,9303146404638
1329,85298529854	-14,5734291935192	1329,85298529854	24,8774217995797
1332,24322432245	-14,5520461152114	1332,24322432245	24,8251377111708
1334,63346334635	-14,5325925662565	1334,63346334635	24,7730994065404
1337,02370237025	-14,5184901560155	1337,02370237025	24,7217427308728
1339,41394139415	-14,5061594149415	1339,41394139415	24,6705441808178
1341,80418041806	-14,5022872277228	1341,80418041806	24,6201005764574
1344,19441944196	-14,4997456471648	1344,19441944196	24,5697300738071
1346,58465846586	-14,5122322558257	1346,58465846586	24,5201851993196
1348,97489748976	-14,5247188644865	1348,97489748976	24,4706403248322
1351,36513651367	-14,5693949810984	1351,36513651367	24,4219800114008
1353,75537553757	-14,6144127428746	1353,75537553757	24,3733290863083
1356,14561456147	-14,7592788238833	1356,14561456147	24,3254634561453
1358,53585358537	-14,9155287488758	1358,53585358537	24,2776873585356
1360,92609260928	-14,8875825854581	1360,92609260928	24,6725196381669
1363,31633163318	-14,8152491721168	1363,31633163318	25,1740109072938
1365,70657065708	-14,6331354815467	1365,70657065708	25,2839397785776
1368,09680968098	-14,4070427722758	1368,09680968098	25,2370050451042
1370,48704870489	-14,241199328332	1370,48704870489	25,1906056491646
1372,87728772879	-14,1119495433535	1372,87728772879	25,1445314017399
1375,26752675269	-13,9988505842578	1375,26752675269	25,0989007886786
1377,65776577659	-13,9000572249219	1377,65776577659	25,0536631249122
1380,0480048005	-13,8080549366931	1380,0480048005	25,008792262826
1382,4382438244	-13,7247503262321	1382,4382438244	24,964391182718
1384,8284828483	-13,644766275027	1384,8284828483	24,9202767576755
1387,2187218722	-13,5710417425738	1387,2187218722	24,8767027002697
1389,60896089611	-13,4990089034899	1389,60896089611	24,8333356895687
1391,99919992001	-13,4319244550451	1391,99919992001	24,7905743134311
1394,38943894391	-13,3656430297025	1394,38943894391	24,7479445676565
1396,77967796781	-13,303487254125	1396,77967796781	24,7059910923089
1399,16991699172	-13,2415054735469	1399,16991699172	24,6640719401937
1401,56015601562	-13,1828972127209	1401,56015601562	24,6228587188716
1403,95039503952	-13,1248741604156	1403,95039503952	24,5817824612458
1406,34063406342	-12,9308345220508	1406,34063406342	24,5396927090706
1408,73087308733	-12,7339122898276	1408,73087308733	24,4975814779475
1411,12111211123	-12,6642779953992	1411,12111211123	24,4554490357033
1413,51135113513	-12,6107940070003	1413,51135113513	24,4133139021899
1415,90159015903	-12,5591393483345	1415,90159015903	24,3717796711668
1418,29182918294	-12,5079547698766	1418,29182918294	24,330399853185
1420,68206820684	-12,4581696721669	1420,68206820684	24,289554932893
1423,07230723074	-12,4089737725769	1423,07230723074	24,2489352109208
1425,46254625464	-12,3608484568453	1425,46254625464	24,20877180338
1427,85278527855	-12,3134022122209	1427,85278527855	24,1688978359833
1430,24302430245	-12,2104549324921	1430,24302430245	24,1294017479745
1432,63326332635	-12,0562845154504	1432,63326332635	24,090254413241
1435,02350235025	-11,9486957373734	1435,02350235025	24,0506096563653
1437,41374137416	-11,9033098787875	1437,41374137416	24,0103006654662
1439,80398039806	-11,8584433915388	1439,80398039806	23,9702360846082
1442,19421942196	-11,8146016273624	1442,19421942196	23,9306537263723
1444,58445844586	-11,7710520924089	1444,58445844586	23,8912455367534
1446,97469746977	-11,7284054477444	1446,97469746977	23,8523754697467
1449,36493649367	-11,6859274037401	1449,36493649367	23,8136148836881
1451,75517551757	-11,6443850495046	1451,75517551757	23,7754618883885
1454,14541454147	-11,6029043510348	1454,14541454147	23,7373522266224
1456,53565356538	-11,5623754581455	1456,53565356538	23,699911522552
1458,92589258928	-11,5218465652562	1458,92589258928	23,6624708184816
1461,31613161318	-11,4508382841937	1461,31613161318	23,6189970999779
1463,70637063708	-11,3788547785261	1463,70637063708	23,5753303479369
1466,09660966099	-11,3068712728584	1466,09660966099	23,5316635958958
1468,48684868489	-11,2348877671908	1468,48684868489	23,4879968438548
1470,87708770879	-11,1629042615231	1470,87708770879	23,4443300918137
1473,26732673269	-11,0909207558555	1473,26732673269	23,4006633397726
1475,6575657566	-11,0189372501878	1475,6575657566	23,3569965877316
1478,0478047805	-10,9469537445202	1478,0478047805	23,3133298356905
1480,4380438044	-10,8749702388526	1480,4380438044	23,2696630836495
1482,8282828283	-10,8029867331849	1482,8282828283	23,2259963316084
1485,21852185221	-10,7310032275173	1485,21852185221	23,1823295795673
1487,60876087611	-10,6590197218496	1487,60876087611	23,1386628275263
1489,99899990001	-10,587036216182	1489,99899990001	23,0949960754852
1492,38923892391	-10,5150527105143	1492,38923892391	23,0513293234442
1494,77947794782	-10,4430692048467	1494,77947794782	23,0076625714031
1497,16971697172	-10,3710856991791	1497,16971697172	22,963995819362
1499,55995599562	-10,2991021935114	1499,55995599562	22,920329067321
1501,95019501952	-10,2532220477044	1501,95019501952	22,8797133573354
1504,34043404343	-10,2132318907887	1504,34043404343	22,8397860876084
1506,73067306733	-10,173241733873	1506,73067306733	22,7998588178814
1509,12091209123	-10,1332515769573	1509,12091209123	22,7599315481545
1511,51115111513	-10,0932614200416	1511,51115111513	22,7200042784275
1513,90139013904	-10,053271263126	1513,90139013904	22,6800770087005
1516,29162916294	-10,0132811062103	1516,29162916294	22,6401497389735
1518,68186818684	-9,97329094929457	1518,68186818684	22,6002224692466
1521,07210721074	-9,93330079237887	1521,07210721074	22,5602951995196
1523,46234623465	-9,89331063546318	1523,46234623465	22,5203679297926
1525,85258525855	-9,85332047854749	1525,85258525855	22,4804406600656
1528,24282428245	-9,81333032163179	1528,24282428245	22,4405133903387
1530,63306330635	-9,7733401647161	1530,63306330635	22,4005861206117
1533,02330233026	-9,73335000780041	1533,02330233026	22,3606588508847
1535,41354135416	-9,69335985088471	1535,41354135416	22,3207315811577
1537,80378037806	-9,65336969396902	1537,80378037806	22,2808043114308
1540,19401940196	-9,61337953705333	1540,19401940196	22,2408770417038
